id,label,taxa_string,relative_abundance,prevalence,level
8ee3a899-c422-578e-8538-afbba17d019a,s__Streptococcus sp. I-G2,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. I-G2,0.000866520909905,1.0,L8
4f819c68-54dd-503f-9b4e-ee042dbf0ddf,s__Streptococcus sp. I-P16,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. I-P16,0.0009229415252902,1.0,L8
cb4b5db5-e4d6-538c-b060-8d746979ae1c,s__Streptococcus sp. HSISS3,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. HSISS3,0.0008171727797778,1.0,L8
cb93f059-c488-5321-abfe-39fea881c5a9,s__Streptococcus sp. A12,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. A12,0.00294702030294,1.0,L8
5fa2c619-9c28-5be4-b078-bb457d6db843,s__Streptococcus sp. HSISS2,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. HSISS2,0.0007250854640095,1.0,L8
3e0ea700-0cbb-5684-b68d-33d5a9f15471,s__Streptococcus sp. FDAARGOS 192,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. FDAARGOS 192,0.0004778061258009,0.9821428571428572,L8
0c02f85f-7700-59fc-8a5c-38ec304c55cd,s__Streptococcus sp. 116-D4,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. 116-D4,0.0102932774163521,1.0,L8
a4317940-2625-54c5-a979-25db0d3b423f,s__Streptococcus sp. oral taxon 064,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. oral taxon 064,0.0041819876236877,1.0,L8
553166a3-4181-5531-a4d7-dc1c8e8ef555,s__Streptococcus sp. oral taxon 431,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. oral taxon 431,0.0107578899814455,1.0,L8
8310f8bb-850c-5aeb-9070-69539edc3eb9,s__Streptococcus sp. 1643,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. 1643,0.0036771568216278,1.0,L8
ae54aa40-dac2-5fd0-b1c7-d98f2a5d7e8e,s__Streptococcus sp. HSISM1,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. HSISM1,0.0046161780275136,1.0,L8
445951f0-3608-56e6-9c93-a4fdce156810,s__Streptococcus sp. LPB0220,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. LPB0220,0.0051103617942382,1.0,L8
c503526d-63ba-5f60-bd03-d7759a39b0d1,s__Streptococcus sp. NPS 308,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. NPS 308,0.0042911385959632,1.0,L8
b6ac9dfa-e3a1-57c5-8626-f8053a0b42d7,s__Streptococcus gordonii,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii,0.0118062485278073,1.0,L8
40762bba-17db-533f-887e-498882613eb1,s__Streptococcus oralis,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis,0.0148477421231381,1.0,L8
95afb263-7865-5e8c-83dc-9972f429ace0,t__Streptococcus oralis ATCC 35037,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis;t__Streptococcus oralis ATCC 35037,0.0056375297337642,1.0,L9
d01723ad-a51f-517e-aa31-c4eef9a3f15e,t__Streptococcus oralis Uo5,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis;t__Streptococcus oralis Uo5,0.0055421567941326,1.0,L9
8c4cbb1d-d16a-5b07-a618-612e85d5ddf7,t__Streptococcus oralis subsp. dentisani,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis;t__Streptococcus oralis subsp. dentisani,0.0057441881971452,1.0,L9
89616cfc-8bce-5b62-8f72-4e1d4cbeaf05,t__Streptococcus oralis subsp. tigurinus,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis;t__Streptococcus oralis subsp. tigurinus,0.0064713546893095,1.0,L9
78e3cdde-bbe0-572f-983a-efbb3a809bc8,s__Streptococcus sobrinus,d__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sobrinus,0.0022388805997965,1.0,L8
71ce9311-4bf5-5116-9f84-a97290e8e41e,s__Human gammaherpesvirus 4,d__Viruses;k__;p__Peploviricota;c__Herviviricetes;o__Herpesvirales;f__Herpesviridae;g__Lymphocryptovirus;s__Human gammaherpesvirus 4,0.0022339995647603,0.3214285714285714,L8
4c4eed49-add5-5446-b5d0-c2051b8fbaca,t__Human herpesvirus 4_type 2,d__Viruses;k__;p__Peploviricota;c__Herviviricetes;o__Herpesvirales;f__Herpesviridae;g__Lymphocryptovirus;s__Human gammaherpesvirus 4;t__Human herpesvirus 4_type 2,0.0008300710787745,0.25,L9
2d0b6be7-2d20-507d-a801-795249525e2e,s__Streptococcus phage EJ-1,d__Viruses;k__;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Myoviridae;g__;s__Streptococcus phage EJ-1,0.0002039619935098,0.9642857142857144,L8
74cac521-dc4c-540d-8a20-1e3b7d9cdff9,s__Streptococcus phage PH10,d__Viruses;k__;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__;s__Streptococcus phage PH10,0.0001430947100053,1.0,L8
